auto	Auto
composer-2-fast	Composer 2 Fast
composer-2	Composer 2
composer-1.5	Composer 1.5
gpt-5.3-codex-low	Codex 5.3 Low
gpt-5.3-codex-low-fast	Codex 5.3 Low Fast
gpt-5.3-codex	Codex 5.3
gpt-5.3-codex-fast	Codex 5.3 Fast
gpt-5.3-codex-high	Codex 5.3 High
gpt-5.3-codex-high-fast	Codex 5.3 High Fast
gpt-5.3-codex-xhigh	Codex 5.3 Extra High
gpt-5.3-codex-xhigh-fast	Codex 5.3 Extra High Fast
gpt-5.2	GPT-5.2
gpt-5.3-codex-spark-preview-low	Codex 5.3 Spark Low
gpt-5.3-codex-spark-preview	Codex 5.3 Spark
gpt-5.3-codex-spark-preview-high	Codex 5.3 Spark High
gpt-5.3-codex-spark-preview-xhigh	Codex 5.3 Spark Extra High
gpt-5.2-codex-low	Codex 5.2 Low
gpt-5.2-codex-low-fast	Codex 5.2 Low Fast
gpt-5.2-codex	Codex 5.2
gpt-5.2-codex-fast	Codex 5.2 Fast
gpt-5.2-codex-high	Codex 5.2 High
gpt-5.2-codex-high-fast	Codex 5.2 High Fast
gpt-5.2-codex-xhigh	Codex 5.2 Extra High
gpt-5.2-codex-xhigh-fast	Codex 5.2 Extra High Fast
gpt-5.1-codex-max-low	Codex 5.1 Max Low
gpt-5.1-codex-max-low-fast	Codex 5.1 Max Low Fast
gpt-5.1-codex-max-medium	Codex 5.1 Max
gpt-5.1-codex-max-medium-fast	Codex 5.1 Max Medium Fast
gpt-5.1-codex-max-high	Codex 5.1 Max High
gpt-5.1-codex-max-high-fast	Codex 5.1 Max High Fast
gpt-5.1-codex-max-xhigh	Codex 5.1 Max Extra High
gpt-5.1-codex-max-xhigh-fast	Codex 5.1 Max Extra High Fast
claude-opus-4-7-thinking-high	Opus 4.7 1M Thinking
gpt-5.4-high	GPT-5.4 1M High
gpt-5.4-high-fast	GPT-5.4 High Fast
gpt-5.4-xhigh-fast	GPT-5.4 Extra High Fast
claude-opus-4-7-low	Opus 4.7 1M Low
claude-opus-4-7-medium	Opus 4.7 1M Medium
claude-opus-4-7-high	Opus 4.7 1M
claude-opus-4-7-xhigh	Opus 4.7 1M Extra High
claude-opus-4-7-max	Opus 4.7 1M Max
claude-opus-4-7-thinking-low	Opus 4.7 1M Low Thinking
claude-opus-4-7-thinking-medium	Opus 4.7 1M Medium Thinking
claude-opus-4-7-thinking-xhigh	Opus 4.7 1M Extra High Thinking
claude-opus-4-7-thinking-max	Opus 4.7 1M Max Thinking
gpt-5.4-low	GPT-5.4 1M Low
gpt-5.4-medium	GPT-5.4 1M
gpt-5.4-medium-fast	GPT-5.4 Fast
gpt-5.4-xhigh	GPT-5.4 1M Extra High
claude-4.6-sonnet-medium	Sonnet 4.6 1M
claude-4.6-sonnet-medium-thinking	Sonnet 4.6 1M Thinking
claude-4.6-opus-high	Opus 4.6 1M
claude-4.6-opus-max	Opus 4.6 1M Max
claude-4.6-opus-high-thinking	Opus 4.6 1M Thinking
claude-4.6-opus-max-thinking	Opus 4.6 1M Max Thinking
claude-4.5-opus-high	Opus 4.5
claude-4.5-opus-high-thinking	Opus 4.5 Thinking
gpt-5.2-low	GPT-5.2 Low
gpt-5.2-low-fast	GPT-5.2 Low Fast
gpt-5.2-fast	GPT-5.2 Fast
gpt-5.2-high	GPT-5.2 High
gpt-5.2-high-fast	GPT-5.2 High Fast
gpt-5.2-xhigh	GPT-5.2 Extra High
gpt-5.2-xhigh-fast	GPT-5.2 Extra High Fast
gemini-3.1-pro	Gemini 3.1 Pro
gpt-5.4-mini-none	GPT-5.4 Mini None
gpt-5.4-mini-low	GPT-5.4 Mini Low
gpt-5.4-mini-medium	GPT-5.4 Mini
gpt-5.4-mini-high	GPT-5.4 Mini High
gpt-5.4-mini-xhigh	GPT-5.4 Mini Extra High
gpt-5.4-nano-none	GPT-5.4 Nano None
gpt-5.4-nano-low	GPT-5.4 Nano Low
gpt-5.4-nano-medium	GPT-5.4 Nano
gpt-5.4-nano-high	GPT-5.4 Nano High
gpt-5.4-nano-xhigh	GPT-5.4 Nano Extra High
grok-4-20	Grok 4.20
grok-4-20-thinking	Grok 4.20 Thinking
claude-4.5-sonnet	Sonnet 4.5 1M
claude-4.5-sonnet-thinking	Sonnet 4.5 1M Thinking
gpt-5.1-low	GPT-5.1 Low
gpt-5.1	GPT-5.1
gpt-5.1-high	GPT-5.1 High
gemini-3-flash	Gemini 3 Flash
gpt-5.1-codex-mini-low	Codex 5.1 Mini Low
gpt-5.1-codex-mini	Codex 5.1 Mini
gpt-5.1-codex-mini-high	Codex 5.1 Mini High
claude-4-sonnet	Sonnet 4
claude-4-sonnet-1m	Sonnet 4 1M
claude-4-sonnet-thinking	Sonnet 4 Thinking
claude-4-sonnet-1m-thinking	Sonnet 4 1M Thinking
gpt-5-mini	GPT-5 Mini
kimi-k2.5	Kimi K2.5
